Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	Proteotypic	C:\DIA-NN\Sple-WT-01_Slot1-01_1_3898.d	C:\DIA-NN\Sple-WT-02_Slot1-02_1_3898.d	C:\DIA-NN\Sple-WT-03_Slot1-03_1_3898.d	C:\DIA-NN\Sple-WT-04_Slot1-04_1_3898.d	C:\DIA-NN\Sple-KO-01_Slot1-05_1_3898.d	C:\DIA-NN\Sple-KO-02_Slot1-06_1_3898.d	C:\DIA-NN\Sple-KO-03_Slot1-07_1_3898.d	C:\DIA-NN\Sple-KO-04_Slot1-08_1_3898.d	C:\DIA-NN\Sple-WT-stress-01_Slot1-09_1_3898.d	C:\DIA-NN\Sple-WT-stress-02_Slot1-10_1_3898.d	C:\DIA-NN\Sple-WT-stress-03_Slot1-11_1_3898.d	C:\DIA-NN\Sple-WT-stress-04_Slot1-12_1_3898.d	C:\DIA-NN\Sple-KO-stress-01_Slot1-13_1_3898.d	C:\DIA-NN\Sple-KO-stress-02_Slot1-14_1_3898.d	C:\DIA-NN\Sple-KO-stress-03_Slot1-15_1_3898.d	C:\DIA-NN\Sple-KO-stress-04_Slot1-16_1_3898.d
P10000	P10000	Prot001_HUMAN	Prot001	Prot001 protein homolog	1	77949670	18845515	27016712	34807486	257528094	0	173900038	343264955	0	23714581	10113935	6119415	0	18528231	0	4260834
P10001	P10001	Str002_HUMAN	Str002	Str002 protein homolog	4	34568354	17378815	30236299	152088895	287839622	851291999	136303149	45239562	23894864	37443608	57570185	8097098	32834805	44959422	1223055989	429616317
P10002	P10002	Sig003_HUMAN	Sig003	Sig003 protein homolog	4	0	19662605	4734578	13733249	189166671	540938265	49644291	52192533	0	27910398	8988019	18636024	11162036	28006799	0	0
P10003	P10003	Rec004_HUMAN	Rec004	Rec004 protein homolog	2	567697548	5654820	6228887	436874663	6160914358	18726386	0	195255334	309697649	6804848	26078455	131195906	56377258	19046450	34830398	0
P10004	P10004	Rec005_HUMAN	Rec005	Rec005 protein homolog	3	36306212	0	26370809	15226643	222216843	517147328	152617285	258760209	35284707	27767551	11906354	57914601	0	433803517	449745200	50122849
P10005	P10005	Str006_HUMAN	Str006	Str006 protein homolog	4	11322425	6608257	196058944	69829602	294617310	8716505	364069826	231935954	6807382	12199891	57347874	28789460	30528388	42448588	22471127	45419762
P10006	P10006	Prot007_HUMAN	Prot007	Prot007 protein homolog	1	199719475	0	21785150	34184861	190496266	72750127	10984825	257660284	312462572	5740655	84364817	29774596	24947607	7793819	19059789	189414375
P10007	P10007	Sig008_HUMAN	Sig008	Sig008 protein homolog	2	88902315	506003193	219855622	56694932	1564598801	209643513	344161686	70102755	33596780	13440039	88896502	6488648	136044955	32530083	150682743	71066982
P10008	P10008	Kin009_HUMAN	Kin009	Kin009 protein homolog	2	460696503	57073626	4781280	29251705	38687809	45689226	1320009104	318102169	11886527	6190447	39745510	7151036	19182105	63772629	147123806	63329052
P10009	P10009	Prot010_HUMAN	Prot010	Prot010 protein homolog	1	0	69509207	31538590	81024199	1406966639	8230190	55490314	349329810	0	240445403	64621668	105303367	12879848	117450320	145631521	51299059
P10010	P10010	Trf011_HUMAN	Trf011	Trf011 protein homolog	1	42255735	37959300	14543101	37722607	130555719	210675093	504246212	41242431	26213977	229376807	17666267	10626746	64158629	80878494	37968708	325762649
P10011	P10011	Met012_HUMAN	Met012	Met012 protein homolog	3	110733245	102031457	56741754	1058965995	86047992	8184783	959799645	98366894	49544668	204797937	0	8144968	0	8867930	42786069	60674464
P10012	P10012	Sig013_HUMAN	Sig013	Sig013 protein homolog	2	36367764	4158471	0	33463548	75144071	218305183	360009059	242389692	89520846	49942045	50524200	17329002	23687378	54839507	102007703	22076244
P10013	P10013	Str014_HUMAN	Str014	Str014 protein homolog	1	79455196	21127083	35775971	90495494	9956860	20512411	18493264	4798559	13240588	75840213	23800671	44547357	135751126	208990753	31349203	192764569
P10014	P10014	Sig015_HUMAN	Sig015	Sig015 protein homolog	2	37118259	8526593	23973200	5370639	41472754	104259275	270939274	856712406	4545002	43426901	7549399	67626772	33880481	0	132047631	14547979
P10015	P10015	Str016_HUMAN	Str016	Str016 protein homolog	1	17206523	6835254	18060994	59431657	149313149	179599414	258697686	827063446	19488300	4939655	138440689	12183573	83214087	0	36132718	80570818
P10016	P10016	Trf017_HUMAN	Trf017	Trf017 protein homolog	3	499796876	456541452	33855505	41997745	483978878	58553430	339301274	143031583	51732131	8073553	5109657	0	6712796	19636053	19784995	507391769
P10017	P10017	Kin018_HUMAN	Kin018	Kin018 protein homolog	2	115174547	11083759	53169427	24283680	86784344	168689084	246096177	98212963	122223891	6227392	33857973	0	32061318	233231474	44943508	69381744
P10018	P10018	Str019_HUMAN	Str019	Str019 protein homolog	3	29598363	27404446	11093775	49175898	40912029	415246401	485609439	206378615	16929231	76573705	21457020	0	0	16405829	0	0
P10019	P10019	Rec020_HUMAN	Rec020	Rec020 protein homolog	4	178047962	153916348	10626064	4605290	0	73992161	3107280689	0	15618048	103747549	4394327	19642593	44412721	0	71563539	45411231
P10020	P10020	Trf021_HUMAN	Trf021	Trf021 protein homolog	2	80673011	11847907	108702042	244728047	46828639	29166847	820259314	127954993	233457925	0	190536011	38383205	41006485	306434899	15183738	10778600
P10021	P10021	Enz022_HUMAN	Enz022	Enz022 protein homolog	4	18455358	65347052	5166675	74132516	54687673	588022546	4665891	44262419	0	7008214	42092302	28205915	24294431	34533580	66803596	9707901
P10022	P10022	Kin023_HUMAN	Kin023	Kin023 protein homolog	1	119170794	98619132	81655439	106651053	246700526	2611190647	113982887	86934915	11004525	9127891	5145757	9405501	18642451	76317851	34405639	12764233
P10023	P10023	Met024_HUMAN	Met024	Met024 protein homolog	4	158258213	99549682	36313596	10483712	472608002	218351959	18829694	0	37841899	9078521	58948914	0	240341332	211422373	35608864	0
P10024	P10024	Str025_HUMAN	Str025	Str025 protein homolog	2	0	6012207	20347374	5887128	288188465	2326718880	20843164	49029900	40516519	243327165	5522571	50826741	395579308	0	6566639	23359615
P10025	P10025	Sig026_HUMAN	Sig026	Sig026 protein homolog	2	15286921	83307091	47655777	0	202395674	50080295	676323557	53851316	11850620	82299220	69202125	44964500	0	68204946	5911081	40983150
P10026	P10026	Rec027_HUMAN	Rec027	Rec027 protein homolog	4	4289024	57404277	11319968	4940607	490946699	0	48447280	1023391596	18691768	45162806	42996389	16671374	65040225	21841449	24802647	231170020
P10027	P10027	Str028_HUMAN	Str028	Str028 protein homolog	2	7508759	0	301532649	1630591255	77785746	8415579	79318140	70135592	28951204	6044621	94157113	53060474	4340293	112352780	369166357	64795950
P10028	P10028	Trf029_HUMAN	Trf029	Trf029 protein homolog	3	19242115	28379034	88670341	0	178450238	96116946	1937261066	152044551	377649722	10930903	91346238	35889922	17311606	38078913	245934838	21539099
P10029	P10029	Rec030_HUMAN	Rec030	Rec030 protein homolog	4	4007863	28379201	10938239	19804994	166451357	13820399	17362436	166958072	15970330	0	104344010	59776979	0	5461916	136656971	33907346
P10030	P10030	Rec031_HUMAN	Rec031	Rec031 protein homolog	2	1031437827	56050027	47509439	28552374	537536367	396271384	739982600	78168090	21978741	0	86949794	234689600	21142974	18458839	41721849	16812351
P10031	P10031	Kin032_HUMAN	Kin032	Kin032 protein homolog	2	149301843	0	0	0	4098346	34959516	36426360	109907420	203109120	18119541	9048905	38425163	138224117	8428522	10359026	78193374
P10032	P10032	Prot033_HUMAN	Prot033	Prot033 protein homolog	2	27858872	92525875	26844342	109049449	40738194	137195276	73455815	24288910	3999438	68429638	0	6067322	0	165909851	0	4533400
P10033	P10033	Trf034_HUMAN	Trf034	Trf034 protein homolog	2	9226003	283207065	45764140	82288680	23536961	25420290	250680574	150057085	69008066	23688149	45864242	70374801	84025112	91459199	7046191	0
P10034	P10034	Met035_HUMAN	Met035	Met035 protein homolog	2	100980157	207459768	6746661	0	147361147	445156597	2266687776	308889491	24537134	10649000	31081854	25164331	10563823	590733715	579739516	193430965
P10035	P10035	Prot036_HUMAN	Prot036	Prot036 protein homolog	1	9783328	115673616	83798666	47773909	744816026	339091230	343373374	348145629	54056885	0	43249372	16068835	4282893	501213509	358009686	217158813
P10036	P10036	Str037_HUMAN	Str037	Str037 protein homolog	4	44511370	197151130	47038012	59295029	32330114	227569593	165988408	22397507	30043278	32231603	369955116	122152312	35569988	53701365	31365683	29357238
P10037	P10037	Str038_HUMAN	Str038	Str038 protein homolog	3	6197488	24160152	10685314	4744265	336759245	188738509	9749589	147001235	118493112	140111940	112711930	42111524	0	8710270	60501549	57642788
P10038	P10038	Enz039_HUMAN	Enz039	Enz039 protein homolog	4	179243954	130138131	36528377	7010225	74658104	182891390	95288513	47642592	49436218	15304331	11523749	37991304	13883555	43568464	48144896	5763651
P10039	P10039	Sig040_HUMAN	Sig040	Sig040 protein homolog	3	19714305	242917286	7554509	0	8625486	143100667	107743993	127560803	148638735	0	54145234	364574005	5563847	17213725	12789855	12388146
P10040	P10040	Kin041_HUMAN	Kin041	Kin041 protein homolog	2	0	244859752	627959832	19830561	2365914373	115915532	1665654698	72470714	31868733	61366670	2094524629	119352705	15198318	115843325	16611154	15419403
P10041	P10041	Str042_HUMAN	Str042	Str042 protein homolog	2	96729930	34302421	50430004	32102168	303153665	208303328	12226397	272328657	8731477	0	39152053	34542870	14399432	115909007	4665718	21695574
P10042	P10042	Sig043_HUMAN	Sig043	Sig043 protein homolog	4	21969510	34697674	55563551	9542002	270353608	161177166	7887188	7858655	51710142	23433788	24925300	41019593	0	113732826	9323924	6668297
P10043	P10043	Enz044_HUMAN	Enz044	Enz044 protein homolog	1	5326931	56081834	173571518	25416755	0	15733999	61183358	51901009	18298966	0	18223586	152028620	12543958	9648303	65838703	4051698
P10044	P10044	Prot045_HUMAN	Prot045	Prot045 protein homolog	2	59589204	34151804	24369334	295990562	56125685	2131085809	105036753	15670399	31759817	7120421	9904507	81643008	72769105	14693711	119285304	166423259
P10045	P10045	Met046_HUMAN	Met046	Met046 protein homolog	3	190871633	67476495	182808117	0	50725643	31911841	214682543	72236311	35061785	608493301	30503186	54197539	19599126	47303708	34292832	104930218
P10046	P10046	Rec047_HUMAN	Rec047	Rec047 protein homolog	3	156445582	496306721	49888454	100311262	38738869	96055276	0	359656268	34839875	131720803	63600946	179116426	56259369	13927059	69847847	0
P10047	P10047	Met048_HUMAN	Met048	Met048 protein homolog	3	63730995	0	4091822	61414670	167312203	27109228	52144363	723693573	17687011	697459930	25312279	67928695	280734523	36977400	7594578	37261661
P10048	P10048	Sig049_HUMAN	Sig049	Sig049 protein homolog	1	31667588	5143242	21474854	13204037	640006328	161122417	104611672	131410489	34311080	65763910	8041757	0	124364313	12835832	0	58855248
P10049	P10049	Str050_HUMAN	Str050	Str050 protein homolog	1	62871885	0	46885581	0	282944720	311676737	22143210	221548057	16479157	16861414	86753822	255033720	345761228	224821482	21800008	54882804
P10050	P10050	Str051_HUMAN	Str051	Str051 protein homolog	3	109425248	47936942	34313621	105511978	8028387	4210511	0	16713261	60369868	50805831	0	17679229	53827286	59647627	7168844	205008838
P10051	P10051	Kin052_HUMAN	Kin052	Kin052 protein homolog	2	15197106	4099184	5476595	6189701	8600040	4907641	4947183	15228587	56199141	50414165	66387765	82185992	0	14987238	0	32929104
P10052	P10052	Enz053_HUMAN	Enz053	Enz053 protein homolog	2	32204401	177783212	149901348	58864944	5660980	19220700	0	5313852	164775111	15848828	87804895	109539156	7466230	118518881	98566892	30658226
P10053	P10053	Rec054_HUMAN	Rec054	Rec054 protein homolog	4	11399828	12788370	16638338	92273741	0	15409812	0	5023046	45782589	720880490	4645366	277050420	56063405	52646632	34585153	61484520
P10054	P10054	Rec055_HUMAN	Rec055	Rec055 protein homolog	3	29168415	243918901	22165894	136537877	0	8464891	0	18770456	256598852	35515398	26591463	7738848	21408749	0	12210026	52442212
P10055	P10055	Prot056_HUMAN	Prot056	Prot056 protein homolog	3	168846478	1711579015	9082745	217798422	14362596	6627167	15659802	4881586	36040491	20438915	5321374	4822856	79442761	22090198	11131826	32538734
P10056	P10056	Trf057_HUMAN	Trf057	Trf057 protein homolog	1	77698961	29340026	10783605	251362010	70797871	0	29075046	32338617	195288610	50038628	68531137	68184320	7689570	76211503	0	9440770
P10057	P10057	Kin058_HUMAN	Kin058	Kin058 protein homolog	3	0	91578923	322743803	17889012	0	6211949	11799309	0	190431941	19619611	59830869	6234590	36191589	36451659	12979471	26712135
P10058	P10058	Sig059_HUMAN	Sig059	Sig059 protein homolog	4	23305526	31451084	355363222	31951308	0	0	0	5085278	9495753	314639659	29141013	219981480	69882144	0	22629646	32384978
P10059	P10059	Sig060_HUMAN	Sig060	Sig060 protein homolog	3	296849261	0	0	13986687	6406349	0	17199088	4698818	161323205	154358639	45862856	146956564	50349389	17710484	103250059	40461370
P10060	P10060	Met061_HUMAN	Met061	Met061 protein homolog	4	32110935	355438935	0	5099858	0	4466184	4982495	0	7729902	7512582	883956208	431071156	24670510	22746651	3972819	0
P10061	P10061	Sig062_HUMAN	Sig062	Sig062 protein homolog	4	25408257	9244860	29743237	0	0	10259996	18432401	14902446	6741708	133414776	12712022	55644284	41704867	4526155	25119819	45487525
P10062	P10062	Enz063_HUMAN	Enz063	Enz063 protein homolog	4	61343559	41624823	229905041	172121673	6023697	21745410	121311266	96943501	6097869	7415495	242129636	0	5655311	12565463	71721377	29070985
P10063	P10063	Met064_HUMAN	Met064	Met064 protein homolog	2	12164866	15390939	12072020	7779695	291235032	12625488	28198254	3914274	33140140	11187842	0	4313352	0	0	6067948	280201201
P10064	P10064	Rec065_HUMAN	Rec065	Rec065 protein homolog	2	36858916	189963989	0	106325542	0	17359877	24562983	0	70069566	69065345	19396797	4821711	6003163	34223516	64466263	0
P10065	P10065	Enz066_HUMAN	Enz066	Enz066 protein homolog	2	50577734	84928067	72592367	0	45764989	0	65614580	0	157028654	47574995	11988191	0	25692259	0	68713018	199909181
P10066	P10066	Met067_HUMAN	Met067	Met067 protein homolog	4	11070879	50304079	14002461	12523933	19494681	7297634	94210150	4510221	113799837	46324139	88866540	15065753	27985280	35750356	10242374	72717991
P10067	P10067	Enz068_HUMAN	Enz068	Enz068 protein homolog	2	100201602	119292983	295142429	323421947	6187537	0	0	6636298	14000921	278342025	51089749	21220763	165368372	0	0	68631395
P10068	P10068	Prot069_HUMAN	Prot069	Prot069 protein homolog	4	31244539	34619289	5613331	36075793	142262806	22325326	11172659	4139020	15325031	0	56851267	131970008	0	17141320	6085718	10082485
P10069	P10069	Rec070_HUMAN	Rec070	Rec070 protein homolog	4	0	0	47525139	89608743	6035834	0	0	36390638	0	17171245	5813055	126851428	17896593	50776944	63226173	336332530
P10070	P10070	Str071_HUMAN	Str071	Str071 protein homolog	3	33230432	71349009	4188767	130728401	0	3994768	9118125	0	43098881	179626045	48136065	5054357	32346252	74916176	0	7362986
P10071	P10071	Kin072_HUMAN	Kin072	Kin072 protein homolog	1	92781493	39881890	81256153	360589320	20099222	19070385	357606880	7009811	9802150	68327551	40293761	17715163	4800146	786916231	63048549	13837863
P10072	P10072	Rec073_HUMAN	Rec073	Rec073 protein homolog	3	91187798	22615528	20478908	76048186	0	13639499	126919493	15093710	22217175	17403892	16974006	15775887	0	98028660	0	122460171
P10073	P10073	Kin074_HUMAN	Kin074	Kin074 protein homolog	1	26616673	56138124	7893554	0	49637495	31333644	0	23662589	55933872	4517527	31828042	44165501	123303672	34281927	49573054	278138695
P10074	P10074	Sig075_HUMAN	Sig075	Sig075 protein homolog	3	194117248	0	20794444	25433353	0	14947821	45253256	0	49895487	8756506	12025077	188479650	15296497	58515791	0	345862914
P10075	P10075	Rec076_HUMAN	Rec076	Rec076 protein homolog	1	68621662	21614081	100585850	3966784	48576372	6550069	6132415	0	11297114	105106047	0	89855549	33945461	73923993	20709335	607943684
P10076	P10076	Enz077_HUMAN	Enz077	Enz077 protein homolog	1	0	223601215	196099622	5812139	211074025	26881348	35527153	11650519	24916125	30874492	59533587	325617127	34593467	9468131	121031103	115649033
P10077	P10077	Kin078_HUMAN	Kin078	Kin078 protein homolog	3	105669571	86212035	35441960	14391173	0	0	14926769	5837597	0	0	0	151393678	13384732	33679582	4690988	210828833
P10078	P10078	Trf079_HUMAN	Trf079	Trf079 protein homolog	2	33261875	0	950798017	298161304	4016937	4167505	6088812	22035927	45049715	13643812	236590918	24544564	842984195	38158620	379733533	68183539
P10079	P10079	Sig080_HUMAN	Sig080	Sig080 protein homolog	3	101401017	9896187	8303073	58881603	25580292	8780925	0	0	5564640	0	48711697	153277733	32770854	0	25719604	31049601
P10080	P10080	Met081_HUMAN	Met081	Met081 protein homolog	2	563014653	4957728	16486944	418142814	13875004	21865153	9958257	18184087	77570176	8036714	99711183	0	39680186	48920884	14266817	29428795
P10081	P10081	Rec082_HUMAN	Rec082	Rec082 protein homolog	2	13061623	6707882	28966484	6232463	9968567	0	21520784	0	13717825	16830660	263815238	47590792	0	78155758	0	23571656
P10082	P10082	Kin083_HUMAN	Kin083	Kin083 protein homolog	1	423121767	23788550	41725974	67937679	28070771	0	0	10165620	10830144	211987116	24473068	0	0	0	20409777	18241839
P10083	P10083	Str084_HUMAN	Str084	Str084 protein homolog	2	17313380	107401698	177278412	22525985	0	28321035	16199567	9163690	157678534	5736580	681699452	7618767	84718666	0	10453164	322177926
P10084	P10084	Sig085_HUMAN	Sig085	Sig085 protein homolog	4	22938663	119997593	54418707	30246281	53941907	4473876	0	0	66106953	75729292	0	17303083	14911016	0	4588717	9928441
P10085	P10085	Sig086_HUMAN	Sig086	Sig086 protein homolog	4	11870653	104830987	118565600	26307469	0	7391061	4143606	0	12261842	11460349	6438600	47838923	77805726	5176221	35295377	27224149
P10086	P10086	Prot087_HUMAN	Prot087	Prot087 protein homolog	2	50955525	37796218	6211194	5673610	12520258	30750000	0	14997175	139788398	28374490	72055977	10602522	30634804	0	0	122224508
P10087	P10087	Enz088_HUMAN	Enz088	Enz088 protein homolog	1	8406110	16530584	5054250	4156351	0	0	0	14140739	80019446	35496198	326682311	8043158	33327527	208617159	249390008	4256350
P10088	P10088	Str089_HUMAN	Str089	Str089 protein homolog	4	0	149649434	69277623	0	5967585	0	13607510	4154608	32621688	28993893	10984490	89208533	2154737055	0	72724754	9960372
P10089	P10089	Str090_HUMAN	Str090	Str090 protein homolog	3	102035550	26389546	112670895	154497884	9026605	45787343	0	92022614	59015160	153671448	6900686	11298198	45972995	34191255	59195013	107582485
P10090	P10090	Rec091_HUMAN	Rec091	Rec091 protein homolog	1	0	97067445	35952142	35591152	0	17300050	0	13406888	0	38981074	15573219	0	32931092	15791248	17970037	235381358
P10091	P10091	Str092_HUMAN	Str092	Str092 protein homolog	1	73800395	22066561	22640634	3914481	12602767	0	32638258	13358151	843300150	5987808	37954508	454513392	187375174	11203811	50007252	26849935
P10092	P10092	Str093_HUMAN	Str093	Str093 protein homolog	1	0	16967905	41617092	4242409	7589852	16309852	9549976	0	130485047	74622501	13943698	38088338	0	6591854	20535474	143659487
P10093	P10093	Rec094_HUMAN	Rec094	Rec094 protein homolog	4	13272739	80402295	19733786	53765429	7582953	25880890	5145495	0	5703778	16388116	4534528	51898143	0	807469780	0	64405081
P10094	P10094	Met095_HUMAN	Met095	Met095 protein homolog	4	9105103	16381311	0	0	11530373	81928655	5188379	14884647	83894381	0	14655546	0	73297337	24124916	9587897	36280643
P10095	P10095	Enz096_HUMAN	Enz096	Enz096 protein homolog	2	16722134	12800466	58701026	6140037	37760814	0	0	102238320	212505536	27988296	11817141	21200674	0	30635566	24963224	30776337
P10096	P10096	Kin097_HUMAN	Kin097	Kin097 protein homolog	1	19042741	0	18750150	136474185	0	7423795	0	13399415	22037764	324211864	74787280	6675166	65107521	11178110	14956947	49280482
P10097	P10097	Sig098_HUMAN	Sig098	Sig098 protein homolog	3	18611243	132005749	12441499	13712836	0	4810909	41405037	16228298	0	541467124	8098240	35500211	5830787	15874064	11015172	8975794
P10098	P10098	Sig099_HUMAN	Sig099	Sig099 protein homolog	2	12300706	34369168	6171122	85181294	0	0	3889439	7981183	5204844	349691960	175216688	39149563	4500711	43467450	6806550	373268270
P10099	P10099	Kin100_HUMAN	Kin100	Kin100 protein homolog	1	108120394	27383454	0	9615078	21206215	35021763	56265842	0	58475796	142960920	0	47329893	55123970	19688796	0	18735536
P10100	P10100	Str101_HUMAN	Str101	Str101 protein homolog	2	22052769	20884512	12393435	18351462	34283556	43490351	24399236	0	140755346	6151807	145554436	96338903	82879763	468071004	6333308	5959786
P10101	P10101	Kin102_HUMAN	Kin102	Kin102 protein homolog	2	55467831	26959344	32492598	19248615	67053352	97255374	78109321	26069549	3936473	242386079	427793068	335563978	0	221285753	352712587	621326626
P10102	P10102	Str103_HUMAN	Str103	Str103 protein homolog	1	8660304	25054211	103870686	35605145	7506707	60596599	72337983	0	117761310	69580005	802431248	28375124	32904449	78288261	348739030	16169319
P10103	P10103	Prot104_HUMAN	Prot104	Prot104 protein homolog	3	5631669	0	36786997	5620791	25848598	87255009	11996227	44661408	56166762	316521799	175827331	37561265	84638717	345774638	170461014	14488516
P10104	P10104	Str105_HUMAN	Str105	Str105 protein homolog	2	60273164	7862669	235523784	142579128	50523801	44037115	33164546	67257679	52864575	0	351304421	47922790	71611486	20590987	27450628	7059270
P10105	P10105	Str106_HUMAN	Str106	Str106 protein homolog	3	75072639	385868452	280659555	0	99671987	230454929	16480300	37203568	6821022	163610552	17623633	146667380	9518994	222062869	377378143	44379092
P10106	P10106	Str107_HUMAN	Str107	Str107 protein homolog	3	6360604	0	26310783	12493068	0	59486627	16159902	6892572	55441369	370024064	246292294	84610089	167445457	21146666	73982783	0
P10107	P10107	Sig108_HUMAN	Sig108	Sig108 protein homolog	4	15742589	61472032	8689544	69782217	87440763	0	154011333	0	44638569	237021432	92956245	13877016	24084497	382464169	4496543	522334523
P10108	P10108	Rec109_HUMAN	Rec109	Rec109 protein homolog	4	0	7194130	14286305	8606308	94903074	110860663	0	30588511	45678541	800779506	19038882	861988691	115504557	18580400	26868200	42699704
P10109	P10109	Sig110_HUMAN	Sig110	Sig110 protein homolog	3	7249301	38019915	4740519	0	13573631	0	8474433	10099940	23800026	1130187639	107840934	124416466	9627035	29450568	109276721	13958586
P10110	P10110	Enz111_HUMAN	Enz111	Enz111 protein homolog	4	75022587	0	34794289	0	35504355	12977284	27640588	21733589	36025488	185437903	117341081	75235711	55542146	233690139	75180246	56241499
P10111	P10111	Str112_HUMAN	Str112	Str112 protein homolog	3	39836574	470090125	5053424	118118122	0	41122864	299602047	98548887	79987128	42774216	134134122	56838622	30539966	68034843	129835970	45371939
P10112	P10112	Trf113_HUMAN	Trf113	Trf113 protein homolog	1	12045396	6709830	53515280	61261990	0	100499289	41909930	53323141	125763512	92729014	35844330	2398451126	45919284	47981453	159634625	0
P10113	P10113	Rec114_HUMAN	Rec114	Rec114 protein homolog	4	4968178	185716540	30127861	5089592	215066307	78437828	6850466	455046779	201416382	77364541	986021689	111125976	110906035	36615203	263043071	200662707
P10114	P10114	Trf115_HUMAN	Trf115	Trf115 protein homolog	4	36357578	10383747	42166326	39034818	5224229	4870801	74163951	0	180552640	62803990	591709721	0	204625014	52809013	118500314	314581183
P10115	P10115	Trf116_HUMAN	Trf116	Trf116 protein homolog	2	20650234	106061958	10368465	0	98197437	110616426	648204345	12300771	16254542	28051304	316936105	220204151	82976923	30388628	342952053	15629119
P10116	P10116	Prot117_HUMAN	Prot117	Prot117 protein homolog	2	135058728	1957439911	52631540	80652441	19776756	0	11536712	7991057	11427246	1065252742	104775568	152445713	71748276	84710506	0	71173973
P10117	P10117	Kin118_HUMAN	Kin118	Kin118 protein homolog	4	70255945	28734910	22716649	4289933	0	31911715	37869598	0	94382128	156402921	0	26854640	159239958	165571870	19964392	149844168
P10118	P10118	Kin119_HUMAN	Kin119	Kin119 protein homolog	2	140914949	128511638	28691732	16307206	12201508	43985157	46571446	123078890	125335361	340611547	99298987	267706590	389497273	47241611	10545296	953434838
P10119	P10119	Prot120_HUMAN	Prot120	Prot120 protein homolog	2	48244549	0	10664469	72390564	18013895	16670767	220188829	0	31144979	119070753	127777201	174860885	314000189	109941901	226787978	44605275
P10120	P10120	Rec121_HUMAN	Rec121	Rec121 protein homolog	3	24219351	38975227	46124643	106504869	64759984	29476397	10913066	0	126038203	115963455	1999642665	76825391	163662660	468596583	124355636	2824034820
P10121	P10121	Sig122_HUMAN	Sig122	Sig122 protein homolog	2	21100408	54749053	11320927	18284937	50701442	165379122	67173750	204766590	99405222	49982168	3817064894	199640648	47690119	30880924	23231253	547222173
P10122	P10122	Sig123_HUMAN	Sig123	Sig123 protein homolog	2	20656948	58491901	32077088	97360881	9735776	9189926	0	62243415	139852369	0	236309943	30541392	56815662	32257446	524884251	238688371
P10123	P10123	Rec124_HUMAN	Rec124	Rec124 protein homolog	4	60374847	156955306	1699599956	0	9860189	12305992	8266512	8280873	41609283	14238752	102510913	111240186	127086651	193127137	307896646	80095192
P10124	P10124	Str125_HUMAN	Str125	Str125 protein homolog	1	436230237	49412924	0	6523920	0	44372318	32104834	15105874	1785105784	127405582	222050562	21995202	24144753	95749565	117133049	6980800
P10125	P10125	Trf126_HUMAN	Trf126	Trf126 protein homolog	1	26255350	38282546	25686392	10241428	17266281	31180023	33900243	76648931	540711717	50175381	73390921	131780791	206001621	42664775	447454284	332358652
P10126	P10126	Prot127_HUMAN	Prot127	Prot127 protein homolog	2	181214176	365530662	10297912	31948921	33154223	14059967	13804373	4294974	133932377	0	102829184	37406396	0	154047435	103862550	165603130
P10127	P10127	Str128_HUMAN	Str128	Str128 protein homolog	1	668360359	65943210	68256598	10283469	4823220	374402343	8144487	8271459	94042333	96101971	28613827	53324611	626545273	44506408	12175806	239361788
P10128	P10128	Trf129_HUMAN	Trf129	Trf129 protein homolog	2	73660593	0	0	13417444	28287736	159688877	7809507	40513135	243493868	0	310239854	18965417	118899102	96543463	487164437	234855523
P10129	P10129	Sig130_HUMAN	Sig130	Sig130 protein homolog	1	0	12016715	42261679	29024463	73775907	58300161	0	27766102	6739401	50855423	197591588	21285727	311557949	422648318	110399982	0
P10130	P10130	Trf131_HUMAN	Trf131	Trf131 protein homolog	3	0	428413190	11871046	0	191976701	39503247	207549773	48991785	287950016	164755790	190064217	1984652579	337471086	12003564	144766049	434135082
